Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,64,SCALAR,1.250000
Uniform,PDF,64,VECTORIZED,0.042000
Uniform,PDF,64,PARALLEL,0.042000
Uniform,PDF,64,WORK_STEALING,0.042000
Uniform,LogPDF,64,SCALAR,1.250000
Uniform,LogPDF,64,VECTORIZED,0.042000
Uniform,LogPDF,64,PARALLEL,0.042000
Uniform,LogPDF,64,WORK_STEALING,0.042000
Uniform,CDF,64,SCALAR,1.250000
Uniform,CDF,64,VECTORIZED,0.125000
Uniform,CDF,64,PARALLEL,0.083000
Uniform,CDF,64,WORK_STEALING,0.083000
Uniform,PDF,128,SCALAR,2.417000
Uniform,PDF,128,VECTORIZED,0.042000
Uniform,PDF,128,PARALLEL,0.042000
Uniform,PDF,128,WORK_STEALING,0.042000
Uniform,LogPDF,128,SCALAR,2.500000
Uniform,LogPDF,128,VECTORIZED,0.042000
Uniform,LogPDF,128,PARALLEL,0.042000
Uniform,LogPDF,128,WORK_STEALING,0.042000
Uniform,CDF,128,SCALAR,2.458000
Uniform,CDF,128,VECTORIZED,0.167000
Uniform,CDF,128,PARALLEL,0.125000
Uniform,CDF,128,WORK_STEALING,0.084000
Uniform,PDF,256,SCALAR,5.042000
Uniform,PDF,256,VECTORIZED,0.083000
Uniform,PDF,256,PARALLEL,0.083000
Uniform,PDF,256,WORK_STEALING,0.083000
Uniform,LogPDF,256,SCALAR,5.041000
Uniform,LogPDF,256,VECTORIZED,0.083000
Uniform,LogPDF,256,PARALLEL,0.083000
Uniform,LogPDF,256,WORK_STEALING,0.083000
Uniform,CDF,256,SCALAR,5.042000
Uniform,CDF,256,VECTORIZED,0.333000
Uniform,CDF,256,PARALLEL,0.250000
Uniform,CDF,256,WORK_STEALING,0.208000
Uniform,PDF,512,SCALAR,10.042000
Uniform,PDF,512,VECTORIZED,0.125000
Uniform,PDF,512,PARALLEL,0.125000
Uniform,PDF,512,WORK_STEALING,0.125000
Uniform,LogPDF,512,SCALAR,9.959000
Uniform,LogPDF,512,VECTORIZED,0.125000
Uniform,LogPDF,512,PARALLEL,0.125000
Uniform,LogPDF,512,WORK_STEALING,0.125000
Uniform,CDF,512,SCALAR,10.125000
Uniform,CDF,512,VECTORIZED,0.584000
Uniform,CDF,512,PARALLEL,0.459000
Uniform,CDF,512,WORK_STEALING,0.375000
Uniform,PDF,1024,SCALAR,20.292000
Uniform,PDF,1024,VECTORIZED,0.209000
Uniform,PDF,1024,PARALLEL,0.750000
Uniform,PDF,1024,WORK_STEALING,0.250000
Uniform,LogPDF,1024,SCALAR,20.209000
Uniform,LogPDF,1024,VECTORIZED,0.208000
Uniform,LogPDF,1024,PARALLEL,0.750000
Uniform,LogPDF,1024,WORK_STEALING,0.208000
Uniform,CDF,1024,SCALAR,20.542000
Uniform,CDF,1024,VECTORIZED,1.167000
Uniform,CDF,1024,PARALLEL,0.916000
Uniform,CDF,1024,WORK_STEALING,0.750000
Uniform,PDF,2048,SCALAR,51.083000
Uniform,PDF,2048,VECTORIZED,0.459000
Uniform,PDF,2048,PARALLEL,39.042000
Uniform,PDF,2048,WORK_STEALING,16.084000
Uniform,LogPDF,2048,SCALAR,41.708000
Uniform,LogPDF,2048,VECTORIZED,0.375000
Uniform,LogPDF,2048,PARALLEL,37.709000
Uniform,LogPDF,2048,WORK_STEALING,9.000000
Uniform,CDF,2048,SCALAR,40.917000
Uniform,CDF,2048,VECTORIZED,2.250000
Uniform,CDF,2048,PARALLEL,38.666000
Uniform,CDF,2048,WORK_STEALING,21.125000
Uniform,PDF,4096,SCALAR,100.750000
Uniform,PDF,4096,VECTORIZED,0.959000
Uniform,PDF,4096,PARALLEL,67.042000
Uniform,PDF,4096,WORK_STEALING,11.041000
Uniform,LogPDF,4096,SCALAR,81.334000
Uniform,LogPDF,4096,VECTORIZED,0.750000
Uniform,LogPDF,4096,PARALLEL,61.917000
Uniform,LogPDF,4096,WORK_STEALING,10.833000
Uniform,CDF,4096,SCALAR,81.250000
Uniform,CDF,4096,VECTORIZED,4.417000
Uniform,CDF,4096,PARALLEL,88.917000
Uniform,CDF,4096,WORK_STEALING,14.791000
Uniform,PDF,6144,SCALAR,120.750000
Uniform,PDF,6144,VECTORIZED,1.083000
Uniform,PDF,6144,PARALLEL,98.000000
Uniform,PDF,6144,WORK_STEALING,20.000000
Uniform,LogPDF,6144,SCALAR,148.625000
Uniform,LogPDF,6144,VECTORIZED,1.333000
Uniform,LogPDF,6144,PARALLEL,107.583000
Uniform,LogPDF,6144,WORK_STEALING,14.333000
Uniform,CDF,6144,SCALAR,121.334000
Uniform,CDF,6144,VECTORIZED,6.500000
Uniform,CDF,6144,PARALLEL,107.042000
Uniform,CDF,6144,WORK_STEALING,13.583000
Uniform,PDF,8192,SCALAR,161.833000
Uniform,PDF,8192,VECTORIZED,1.417000
Uniform,PDF,8192,PARALLEL,119.208000
Uniform,PDF,8192,WORK_STEALING,16.583000
Uniform,LogPDF,8192,SCALAR,204.750000
Uniform,LogPDF,8192,VECTORIZED,1.750000
Uniform,LogPDF,8192,PARALLEL,137.250000
Uniform,LogPDF,8192,WORK_STEALING,22.750000
Uniform,CDF,8192,SCALAR,164.084000
Uniform,CDF,8192,VECTORIZED,9.083000
Uniform,CDF,8192,PARALLEL,121.500000
Uniform,CDF,8192,WORK_STEALING,19.042000
Uniform,PDF,10000,SCALAR,198.333000
Uniform,PDF,10000,VECTORIZED,3.875000
Uniform,PDF,10000,PARALLEL,126.041000
Uniform,PDF,10000,WORK_STEALING,24.833000
Uniform,LogPDF,10000,SCALAR,199.666000
Uniform,LogPDF,10000,VECTORIZED,1.667000
Uniform,LogPDF,10000,PARALLEL,134.167000
Uniform,LogPDF,10000,WORK_STEALING,22.833000
Uniform,CDF,10000,SCALAR,197.333000
Uniform,CDF,10000,VECTORIZED,13.916000
Uniform,CDF,10000,PARALLEL,149.375000
Uniform,CDF,10000,WORK_STEALING,22.959000
Uniform,PDF,25000,SCALAR,491.750000
Uniform,PDF,25000,VECTORIZED,4.583000
Uniform,PDF,25000,PARALLEL,131.583000
Uniform,PDF,25000,WORK_STEALING,53.375000
Uniform,LogPDF,25000,SCALAR,494.084000
Uniform,LogPDF,25000,VECTORIZED,4.292000
Uniform,LogPDF,25000,PARALLEL,155.042000
Uniform,LogPDF,25000,WORK_STEALING,54.334000
Uniform,CDF,25000,SCALAR,509.959000
Uniform,CDF,25000,VECTORIZED,105.208000
Uniform,CDF,25000,PARALLEL,127.042000
Uniform,CDF,25000,WORK_STEALING,51.750000
Uniform,PDF,50000,SCALAR,1009.083000
Uniform,PDF,50000,VECTORIZED,9.042000
Uniform,PDF,50000,PARALLEL,103.208000
Uniform,PDF,50000,WORK_STEALING,67.500000
Uniform,LogPDF,50000,SCALAR,989.542000
Uniform,LogPDF,50000,VECTORIZED,8.541000
Uniform,LogPDF,50000,PARALLEL,112.625000
Uniform,LogPDF,50000,WORK_STEALING,63.667000
Uniform,CDF,50000,SCALAR,1009.417000
Uniform,CDF,50000,VECTORIZED,265.541000
Uniform,CDF,50000,PARALLEL,143.125000
Uniform,CDF,50000,WORK_STEALING,70.833000
Uniform,PDF,75000,SCALAR,1474.916000
Uniform,PDF,75000,VECTORIZED,13.666000
Uniform,PDF,75000,PARALLEL,124.166000
Uniform,PDF,75000,WORK_STEALING,80.250000
Uniform,LogPDF,75000,SCALAR,1645.916000
Uniform,LogPDF,75000,VECTORIZED,16.042000
Uniform,LogPDF,75000,PARALLEL,141.708000
Uniform,LogPDF,75000,WORK_STEALING,93.333000
Uniform,CDF,75000,SCALAR,1497.625000
Uniform,CDF,75000,VECTORIZED,339.583000
Uniform,CDF,75000,PARALLEL,147.375000
Uniform,CDF,75000,WORK_STEALING,96.333000
Uniform,PDF,100000,SCALAR,2133.417000
Uniform,PDF,100000,VECTORIZED,18.125000
Uniform,PDF,100000,PARALLEL,152.958000
Uniform,PDF,100000,WORK_STEALING,122.333000
Uniform,LogPDF,100000,SCALAR,2090.000000
Uniform,LogPDF,100000,VECTORIZED,17.084000
Uniform,LogPDF,100000,PARALLEL,139.791000
