Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,8,SCALAR,0.167000
Uniform,PDF,8,VECTORIZED,0.042000
Uniform,PDF,8,PARALLEL,0.042000
Uniform,PDF,8,WORK_STEALING,0.042000
Uniform,LogPDF,8,SCALAR,0.167000
Uniform,LogPDF,8,VECTORIZED,0.042000
Uniform,LogPDF,8,PARALLEL,0.042000
Uniform,LogPDF,8,WORK_STEALING,0.042000
Uniform,CDF,8,SCALAR,0.167000
Uniform,CDF,8,VECTORIZED,0.083000
Uniform,CDF,8,PARALLEL,0.042000
Uniform,CDF,8,WORK_STEALING,0.042000
Uniform,PDF,16,SCALAR,0.333000
Uniform,PDF,16,VECTORIZED,0.042000
Uniform,PDF,16,PARALLEL,0.042000
Uniform,PDF,16,WORK_STEALING,0.042000
Uniform,LogPDF,16,SCALAR,0.333000
Uniform,LogPDF,16,VECTORIZED,0.042000
Uniform,LogPDF,16,PARALLEL,0.042000
Uniform,LogPDF,16,WORK_STEALING,0.042000
Uniform,CDF,16,SCALAR,0.333000
Uniform,CDF,16,VECTORIZED,0.083000
Uniform,CDF,16,PARALLEL,0.042000
Uniform,CDF,16,WORK_STEALING,0.042000
Uniform,PDF,32,SCALAR,0.625000
Uniform,PDF,32,VECTORIZED,0.042000
Uniform,PDF,32,PARALLEL,0.042000
Uniform,PDF,32,WORK_STEALING,0.041000
Uniform,LogPDF,32,SCALAR,0.708000
Uniform,LogPDF,32,VECTORIZED,0.042000
Uniform,LogPDF,32,PARALLEL,0.042000
Uniform,LogPDF,32,WORK_STEALING,0.042000
Uniform,CDF,32,SCALAR,0.625000
Uniform,CDF,32,VECTORIZED,0.083000
Uniform,CDF,32,PARALLEL,0.042000
Uniform,CDF,32,WORK_STEALING,0.042000
Uniform,PDF,64,SCALAR,1.167000
Uniform,PDF,64,VECTORIZED,0.042000
Uniform,PDF,64,PARALLEL,0.042000
Uniform,PDF,64,WORK_STEALING,0.042000
Uniform,LogPDF,64,SCALAR,1.208000
Uniform,LogPDF,64,VECTORIZED,0.042000
Uniform,LogPDF,64,PARALLEL,0.042000
Uniform,LogPDF,64,WORK_STEALING,0.042000
Uniform,CDF,64,SCALAR,1.250000
Uniform,CDF,64,VECTORIZED,0.125000
Uniform,CDF,64,PARALLEL,0.083000
Uniform,CDF,64,WORK_STEALING,0.083000
Uniform,PDF,128,SCALAR,2.458000
Uniform,PDF,128,VECTORIZED,0.042000
Uniform,PDF,128,PARALLEL,0.042000
Uniform,PDF,128,WORK_STEALING,0.042000
Uniform,LogPDF,128,SCALAR,2.459000
Uniform,LogPDF,128,VECTORIZED,0.042000
Uniform,LogPDF,128,PARALLEL,0.042000
Uniform,LogPDF,128,WORK_STEALING,0.042000
Uniform,CDF,128,SCALAR,2.375000
Uniform,CDF,128,VECTORIZED,0.167000
Uniform,CDF,128,PARALLEL,0.125000
Uniform,CDF,128,WORK_STEALING,0.125000
Uniform,PDF,256,SCALAR,5.042000
Uniform,PDF,256,VECTORIZED,0.083000
Uniform,PDF,256,PARALLEL,0.083000
Uniform,PDF,256,WORK_STEALING,0.084000
Uniform,LogPDF,256,SCALAR,5.041000
Uniform,LogPDF,256,VECTORIZED,0.083000
Uniform,LogPDF,256,PARALLEL,0.083000
Uniform,LogPDF,256,WORK_STEALING,0.083000
Uniform,CDF,256,SCALAR,5.083000
Uniform,CDF,256,VECTORIZED,0.333000
Uniform,CDF,256,PARALLEL,0.250000
Uniform,CDF,256,WORK_STEALING,0.208000
Uniform,PDF,512,SCALAR,10.125000
Uniform,PDF,512,VECTORIZED,0.125000
Uniform,PDF,512,PARALLEL,0.125000
Uniform,PDF,512,WORK_STEALING,0.167000
Uniform,LogPDF,512,SCALAR,10.000000
Uniform,LogPDF,512,VECTORIZED,0.125000
Uniform,LogPDF,512,PARALLEL,0.125000
Uniform,LogPDF,512,WORK_STEALING,0.125000
Uniform,CDF,512,SCALAR,10.167000
Uniform,CDF,512,VECTORIZED,0.583000
Uniform,CDF,512,PARALLEL,0.500000
Uniform,CDF,512,WORK_STEALING,0.375000
Uniform,PDF,1000,SCALAR,19.959000
Uniform,PDF,1000,VECTORIZED,0.208000
Uniform,PDF,1000,PARALLEL,0.250000
Uniform,PDF,1000,WORK_STEALING,0.250000
Uniform,LogPDF,1000,SCALAR,20.000000
Uniform,LogPDF,1000,VECTORIZED,0.209000
Uniform,LogPDF,1000,PARALLEL,0.208000
Uniform,LogPDF,1000,WORK_STEALING,0.208000
Uniform,CDF,1000,SCALAR,20.125000
Uniform,CDF,1000,VECTORIZED,1.125000
Uniform,CDF,1000,PARALLEL,0.917000
Uniform,CDF,1000,WORK_STEALING,0.750000
Uniform,PDF,2000,SCALAR,40.000000
Uniform,PDF,2000,VECTORIZED,0.375000
Uniform,PDF,2000,PARALLEL,39.042000
Uniform,PDF,2000,WORK_STEALING,9.041000
Uniform,LogPDF,2000,SCALAR,39.958000
Uniform,LogPDF,2000,VECTORIZED,0.375000
Uniform,LogPDF,2000,PARALLEL,23.792000
Uniform,LogPDF,2000,WORK_STEALING,12.750000
Uniform,CDF,2000,SCALAR,39.750000
Uniform,CDF,2000,VECTORIZED,2.208000
Uniform,CDF,2000,PARALLEL,34.000000
Uniform,CDF,2000,WORK_STEALING,12.584000
Uniform,PDF,5000,SCALAR,99.500000
Uniform,PDF,5000,VECTORIZED,0.875000
Uniform,PDF,5000,PARALLEL,89.708000
Uniform,PDF,5000,WORK_STEALING,20.167000
Uniform,LogPDF,5000,SCALAR,98.417000
Uniform,LogPDF,5000,VECTORIZED,0.875000
Uniform,LogPDF,5000,PARALLEL,80.541000
Uniform,LogPDF,5000,WORK_STEALING,13.792000
Uniform,CDF,5000,SCALAR,100.042000
Uniform,CDF,5000,VECTORIZED,7.084000
Uniform,CDF,5000,PARALLEL,75.375000
Uniform,CDF,5000,WORK_STEALING,15.750000
Uniform,PDF,10000,SCALAR,198.458000
Uniform,PDF,10000,VECTORIZED,1.709000
Uniform,PDF,10000,PARALLEL,125.791000
Uniform,PDF,10000,WORK_STEALING,29.042000
Uniform,LogPDF,10000,SCALAR,195.625000
Uniform,LogPDF,10000,VECTORIZED,1.709000
Uniform,LogPDF,10000,PARALLEL,114.708000
Uniform,LogPDF,10000,WORK_STEALING,23.000000
Uniform,CDF,10000,SCALAR,198.583000
Uniform,CDF,10000,VECTORIZED,30.667000
Uniform,CDF,10000,PARALLEL,112.125000
Uniform,CDF,10000,WORK_STEALING,33.167000
Uniform,PDF,20000,SCALAR,396.708000
Uniform,PDF,20000,VECTORIZED,3.667000
Uniform,PDF,20000,PARALLEL,143.667000
Uniform,PDF,20000,WORK_STEALING,41.708000
Uniform,LogPDF,20000,SCALAR,394.333000
Uniform,LogPDF,20000,VECTORIZED,3.458000
Uniform,LogPDF,20000,PARALLEL,160.250000
Uniform,LogPDF,20000,WORK_STEALING,48.958000
Uniform,CDF,20000,SCALAR,396.875000
Uniform,CDF,20000,VECTORIZED,73.791000
Uniform,CDF,20000,PARALLEL,150.833000
Uniform,CDF,20000,WORK_STEALING,39.667000
Uniform,PDF,50000,SCALAR,994.166000
Uniform,PDF,50000,VECTORIZED,9.291000
Uniform,PDF,50000,PARALLEL,105.209000
Uniform,PDF,50000,WORK_STEALING,74.000000
Uniform,LogPDF,50000,SCALAR,1004.209000
Uniform,LogPDF,50000,VECTORIZED,8.542000
Uniform,LogPDF,50000,PARALLEL,109.083000
Uniform,LogPDF,50000,WORK_STEALING,96.458000
Uniform,CDF,50000,SCALAR,994.250000
Uniform,CDF,50000,VECTORIZED,234.792000
Uniform,CDF,50000,PARALLEL,119.167000
Uniform,CDF,50000,WORK_STEALING,79.833000
Uniform,PDF,100000,SCALAR,1978.791000
Uniform,PDF,100000,VECTORIZED,18.250000
Uniform,PDF,100000,PARALLEL,148.916000
Uniform,PDF,100000,WORK_STEALING,129.958000
Uniform,LogPDF,100000,SCALAR,1988.916000
Uniform,LogPDF,100000,VECTORIZED,17.000000
Uniform,LogPDF,100000,PARALLEL,151.167000
Uniform,LogPDF,100000,WORK_STEALING,113.583000
Uniform,CDF,100000,SCALAR,2034.667000
Uniform,CDF,100000,VECTORIZED,498.917000
Uniform,CDF,100000,PARALLEL,224.708000
Uniform,CDF,100000,WORK_STEALING,116.791000
Uniform,PDF,250000,SCALAR,5073.625000
Uniform,PDF,250000,VECTORIZED,44.875000
Uniform,PDF,250000,PARALLEL,357.917000
Uniform,PDF,250000,WORK_STEALING,250.750000
Uniform,LogPDF,250000,SCALAR,5008.875000
Uniform,LogPDF,250000,VECTORIZED,44.000000
Uniform,LogPDF,250000,PARALLEL,415.042000
Uniform,LogPDF,250000,WORK_STEALING,351.833000
Uniform,CDF,250000,SCALAR,5027.458000
Uniform,CDF,250000,VECTORIZED,1234.292000
Uniform,CDF,250000,PARALLEL,362.417000
Uniform,CDF,250000,WORK_STEALING,314.458000
Uniform,PDF,500000,SCALAR,9926.750000
Uniform,PDF,500000,VECTORIZED,89.834000
Uniform,PDF,500000,PARALLEL,534.333000
Uniform,PDF,500000,WORK_STEALING,476.833000
Uniform,LogPDF,500000,SCALAR,9936.458000
Uniform,LogPDF,500000,VECTORIZED,88.458000
Uniform,LogPDF,500000,PARALLEL,534.083000
Uniform,LogPDF,500000,WORK_STEALING,537.583000
Uniform,CDF,500000,SCALAR,9998.541000
Uniform,CDF,500000,VECTORIZED,2524.250000
Uniform,CDF,500000,PARALLEL,616.750000
Uniform,CDF,500000,WORK_STEALING,514.916000
Gaussian,PDF,8,SCALAR,0.208000
Gaussian,PDF,8,VECTORIZED,0.083000
Gaussian,PDF,8,PARALLEL,0.042000
Gaussian,PDF,8,WORK_STEALING,0.083000
Gaussian,LogPDF,8,SCALAR,0.167000
Gaussian,LogPDF,8,VECTORIZED,0.083000
Gaussian,LogPDF,8,PARALLEL,0.042000
Gaussian,LogPDF,8,WORK_STEALING,0.042000
Gaussian,CDF,8,SCALAR,0.250000
Gaussian,CDF,8,VECTORIZED,0.083000
Gaussian,CDF,8,PARALLEL,0.125000
Gaussian,CDF,8,WORK_STEALING,0.125000
Gaussian,PDF,16,SCALAR,0.333000
Gaussian,PDF,16,VECTORIZED,0.125000
Gaussian,PDF,16,PARALLEL,0.083000
Gaussian,PDF,16,WORK_STEALING,0.083000
Gaussian,LogPDF,16,SCALAR,0.333000
Gaussian,LogPDF,16,VECTORIZED,0.083000
Gaussian,LogPDF,16,PARALLEL,0.042000
Gaussian,LogPDF,16,WORK_STEALING,0.042000
Gaussian,CDF,16,SCALAR,0.458000
Gaussian,CDF,16,VECTORIZED,0.125000
Gaussian,CDF,16,PARALLEL,0.250000
Gaussian,CDF,16,WORK_STEALING,0.208000
