distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
ChiSquared,CDF,50000,PARALLEL,534.5,2880.125,5.388
ChiSquared,CDF,100000,PARALLEL,1068.75,5735.417,5.366
ChiSquared,CDF,250000,WORK_STEALING,2397.334,14837.375,6.189
ChiSquared,CDF,500000,WORK_STEALING,4260.542,29500.125,6.924
ChiSquared,LogPDF,8,PARALLEL,0.083,0.167,2.012
ChiSquared,LogPDF,16,PARALLEL,0.083,0.333,4.012
ChiSquared,LogPDF,32,WORK_STEALING,0.125,0.625,5.0
ChiSquared,LogPDF,64,VECTORIZED,0.25,1.25,5.0
ChiSquared,LogPDF,128,VECTORIZED,0.459,2.5,5.447
ChiSquared,LogPDF,256,VECTORIZED,0.875,4.958,5.666
ChiSquared,LogPDF,512,VECTORIZED,1.667,9.708,5.824
ChiSquared,LogPDF,1000,VECTORIZED,3.0,18.959,6.32
ChiSquared,LogPDF,2000,VECTORIZED,5.792,37.917,6.546
ChiSquared,LogPDF,5000,VECTORIZED,15.292,94.708,6.193
ChiSquared,LogPDF,10000,VECTORIZED,29.875,189.458,6.342
ChiSquared,LogPDF,20000,VECTORIZED,59.542,379.041,6.366
ChiSquared,LogPDF,50000,PARALLEL,113.25,947.125,8.363
ChiSquared,LogPDF,100000,PARALLEL,165.459,1894.667,11.451
ChiSquared,LogPDF,250000,PARALLEL,300.458,4742.875,15.785
ChiSquared,LogPDF,500000,PARALLEL,543.584,9523.792,17.52
ChiSquared,PDF,8,PARALLEL,0.083,0.333,4.012
ChiSquared,PDF,16,PARALLEL,0.166,0.625,3.765
ChiSquared,PDF,32,VECTORIZED,0.25,1.25,5.0
ChiSquared,PDF,64,VECTORIZED,0.375,2.417,6.445
ChiSquared,PDF,128,VECTORIZED,0.667,4.875,7.309
ChiSquared,PDF,256,VECTORIZED,1.209,9.708,8.03
ChiSquared,PDF,512,VECTORIZED,2.209,19.333,8.752
ChiSquared,PDF,1000,VECTORIZED,4.208,37.792,8.981
ChiSquared,PDF,2000,VECTORIZED,8.125,75.333,9.272
ChiSquared,PDF,5000,VECTORIZED,21.042,188.291,8.948
ChiSquared,PDF,10000,VECTORIZED,43.125,376.625,8.733
ChiSquared,PDF,20000,VECTORIZED,83.084,755.0,9.087
ChiSquared,PDF,50000,PARALLEL,156.958,1892.875,12.06
ChiSquared,PDF,100000,PARALLEL,261.75,3781.875,14.448
ChiSquared,PDF,250000,PARALLEL,541.042,9435.5,17.439
ChiSquared,PDF,500000,PARALLEL,1030.417,19358.458,18.787
Discrete,CDF,8,VECTORIZED,0.042,0.166,3.952
Discrete,CDF,16,VECTORIZED,0.041,0.292,7.122
Discrete,CDF,32,VECTORIZED,0.042,0.583,13.881
Discrete,CDF,64,VECTORIZED,0.083,1.167,14.06
Discrete,CDF,128,VECTORIZED,0.125,2.208,17.664
Discrete,CDF,256,VECTORIZED,0.25,4.5,18.0
Discrete,CDF,512,WORK_STEALING,0.542,8.792,16.221
Discrete,CDF,1000,VECTORIZED,1.084,17.333,15.99
Discrete,CDF,2000,VECTORIZED,2.334,35.208,15.085
Discrete,CDF,5000,VECTORIZED,6.459,86.416,13.379
Discrete,CDF,10000,VECTORIZED,13.375,173.833,12.997
Discrete,CDF,20000,VECTORIZED,27.125,348.542,12.849
Discrete,CDF,50000,VECTORIZED,70.208,872.333,12.425
Discrete,CDF,100000,VECTORIZED,141.792,1760.917,12.419
Discrete,CDF,250000,PARALLEL,188.417,4349.792,23.086
Discrete,CDF,500000,PARALLEL,315.084,8711.875,27.649
Discrete,LogPDF,8,VECTORIZED,0.042,0.167,3.976
Discrete,LogPDF,16,VECTORIZED,0.042,0.334,7.952
Discrete,LogPDF,32,VECTORIZED,0.083,0.625,7.53
Discrete,LogPDF,64,VECTORIZED,0.083,1.291,15.554
Discrete,LogPDF,128,VECTORIZED,0.167,2.542,15.222
Discrete,LogPDF,256,VECTORIZED,0.292,5.0,17.123
Discrete,LogPDF,512,VECTORIZED,0.542,10.042,18.528
Discrete,LogPDF,1000,VECTORIZED,1.042,19.375,18.594
Discrete,LogPDF,2000,VECTORIZED,2.084,38.75,18.594
Discrete,LogPDF,5000,VECTORIZED,12.458,196.541,15.776
Discrete,LogPDF,10000,VECTORIZED,10.084,193.292,19.168
Discrete,LogPDF,20000,VECTORIZED,20.166,390.542,19.366
Discrete,LogPDF,50000,VECTORIZED,50.333,970.25,19.277
Discrete,LogPDF,100000,PARALLEL,84.334,1956.167,23.195
Discrete,LogPDF,250000,PARALLEL,157.459,6021.959,38.245
Discrete,LogPDF,500000,PARALLEL,256.458,10531.917,41.067
Discrete,PDF,8,VECTORIZED,0.042,0.167,3.976
Discrete,PDF,16,VECTORIZED,0.042,0.333,7.929
Discrete,PDF,32,VECTORIZED,0.083,0.625,7.53
Discrete,PDF,64,VECTORIZED,0.083,1.291,15.554
Discrete,PDF,128,PARALLEL,0.166,2.541,15.307
Discrete,PDF,256,VECTORIZED,0.292,5.042,17.267
Discrete,PDF,512,VECTORIZED,0.542,10.0,18.45
Discrete,PDF,1000,VECTORIZED,1.042,19.542,18.754
Discrete,PDF,2000,VECTORIZED,2.125,39.125,18.412
Discrete,PDF,5000,VECTORIZED,5.125,97.75,19.073
Discrete,PDF,10000,VECTORIZED,10.084,195.417,19.379
Discrete,PDF,20000,VECTORIZED,20.167,390.792,19.378
Discrete,PDF,50000,VECTORIZED,50.25,976.375,19.43
Discrete,PDF,100000,WORK_STEALING,67.916,1958.667,28.84
Discrete,PDF,250000,PARALLEL,141.25,4899.541,34.687
Discrete,PDF,500000,PARALLEL,210.042,9788.833,46.604
Exponential,CDF,8,PARALLEL,0.042,0.167,3.976
Exponential,CDF,16,VECTORIZED,0.083,0.333,4.012
Exponential,CDF,32,VECTORIZED,0.125,0.625,5.0
Exponential,CDF,64,VECTORIZED,0.208,1.209,5.813
Exponential,CDF,128,VECTORIZED,0.292,2.417,8.277
Exponential,CDF,256,VECTORIZED,0.625,4.834,7.734
Exponential,CDF,512,VECTORIZED,1.166,9.584,8.22
Exponential,CDF,1000,VECTORIZED,2.125,18.792,8.843
Exponential,CDF,2000,VECTORIZED,4.125,38.208,9.263
Exponential,CDF,5000,VECTORIZED,10.375,93.541,9.016
Exponential,CDF,10000,WORK_STEALING,47.5,187.542,3.948
Exponential,CDF,20000,VECTORIZED,42.834,374.75,8.749
Exponential,CDF,50000,VECTORIZED,105.042,937.375,8.924
Exponential,CDF,100000,PARALLEL,135.459,1880.25,13.881
Exponential,CDF,250000,PARALLEL,277.958,4854.333,17.464
Exponential,CDF,500000,WORK_STEALING,428.208,9415.75,21.989
Exponential,LogPDF,8,PARALLEL,0.042,0.208,4.952
Exponential,LogPDF,16,PARALLEL,0.042,0.333,7.929
Exponential,LogPDF,32,PARALLEL,0.042,0.667,15.881
Exponential,LogPDF,64,VECTORIZED,0.083,1.334,16.072
Exponential,LogPDF,128,VECTORIZED,0.125,2.708,21.664
Exponential,LogPDF,256,PARALLEL,0.167,5.292,31.689
Exponential,LogPDF,512,PARALLEL,0.333,10.625,31.907
Exponential,LogPDF,1000,WORK_STEALING,0.542,20.875,38.515
Exponential,LogPDF,2000,VECTORIZED,1.459,41.875,28.701
Exponential,LogPDF,5000,VECTORIZED,3.542,102.959,29.068
Exponential,LogPDF,10000,VECTORIZED,16.334,209.584,12.831
Exponential,LogPDF,20000,VECTORIZED,14.875,415.458,27.93
Exponential,LogPDF,50000,WORK_STEALING,31.959,1039.542,32.527
Exponential,LogPDF,100000,WORK_STEALING,78.041,3111.083,39.865
Exponential,LogPDF,250000,PARALLEL,66.667,5442.291,81.634
Exponential,LogPDF,500000,PARALLEL,130.542,10869.709,83.266
Exponential,PDF,8,PARALLEL,0.042,0.167,3.976
Exponential,PDF,16,PARALLEL,0.083,0.333,4.012
Exponential,PDF,32,VECTORIZED,0.125,0.625,5.0
Exponential,PDF,64,VECTORIZED,0.167,1.208,7.234
Exponential,PDF,128,VECTORIZED,0.292,2.583,8.846
Exponential,PDF,256,VECTORIZED,0.542,4.833,8.917
Exponential,PDF,512,VECTORIZED,1.042,9.625,9.237
Exponential,PDF,1000,VECTORIZED,2.0,18.792,9.396
Exponential,PDF,2000,VECTORIZED,3.75,37.5,10.0
Exponential,PDF,5000,VECTORIZED,9.375,94.916,10.124
Exponential,PDF,10000,VECTORIZED,19.792,187.083,9.452
Exponential,PDF,20000,VECTORIZED,39.5,373.584,9.458
Exponential,PDF,50000,PARALLEL,94.333,935.459,9.917
Exponential,PDF,100000,PARALLEL,134.584,1884.459,14.002
Exponential,PDF,250000,PARALLEL,229.791,4704.209,20.472
Exponential,PDF,500000,WORK_STEALING,452.916,10617.5,23.443
Gamma,CDF,8,PARALLEL,0.167,0.333,1.994
Gamma,CDF,16,WORK_STEALING,0.334,0.542,1.623
Gamma,CDF,32,PARALLEL,0.667,1.417,2.124
Gamma,CDF,64,PARALLEL,1.375,2.959,2.152
Gamma,CDF,128,WORK_STEALING,3.083,6.125,1.987
Gamma,CDF,256,VECTORIZED,6.208,12.958,2.087
Gamma,CDF,512,VECTORIZED,13.625,25.958,1.905
Gamma,CDF,1000,VECTORIZED,30.375,52.375,1.724
Gamma,CDF,2000,PARALLEL,64.417,103.708,1.61
Gamma,CDF,5000,PARALLEL,92.083,261.75,2.843
Gamma,CDF,10000,PARALLEL,149.0,522.0,3.503
Gamma,CDF,20000,PARALLEL,228.666,1048.417,4.585
Gamma,CDF,50000,PARALLEL,485.208,2625.292,5.411
Gamma,CDF,100000,PARALLEL,928.875,5266.917,5.67
Gamma,CDF,250000,WORK_STEALING,2069.875,13116.917,6.337
Gamma,CDF,500000,PARALLEL,4812.292,26229.542,5.451
Gamma,LogPDF,8,PARALLEL,0.042,0.167,3.976
Gamma,LogPDF,16,PARALLEL,0.083,0.333,4.012
Gamma,LogPDF,32,WORK_STEALING,0.125,0.625,5.0
Gamma,LogPDF,64,PARALLEL,0.25,1.208,4.832
Gamma,LogPDF,128,VECTORIZED,0.458,2.458,5.367
Gamma,LogPDF,256,VECTORIZED,0.875,4.916,5.618
Gamma,LogPDF,512,VECTORIZED,1.625,9.708,5.974
Gamma,LogPDF,1000,VECTORIZED,2.958,18.917,6.395
Gamma,LogPDF,2000,VECTORIZED,5.792,37.833,6.532
Gamma,LogPDF,5000,VECTORIZED,15.209,94.5,6.213
Gamma,LogPDF,10000,VECTORIZED,29.917,189.291,6.327
Gamma,LogPDF,20000,VECTORIZED,63.084,1161.625,18.414
Gamma,LogPDF,50000,PARALLEL,92.167,946.209,10.266
Gamma,LogPDF,100000,PARALLEL,193.709,1895.25,9.784
Gamma,LogPDF,250000,PARALLEL,308.625,4730.5,15.328
Gamma,LogPDF,500000,WORK_STEALING,736.542,9500.083,12.898
Gamma,PDF,8,WORK_STEALING,0.084,0.333,3.964
Gamma,PDF,16,WORK_STEALING,0.166,0.625,3.765
Gamma,PDF,32,VECTORIZED,0.25,1.209,4.836
Gamma,PDF,64,VECTORIZED,0.375,2.458,6.555
Gamma,PDF,128,VECTORIZED,0.666,4.875,7.32
Gamma,PDF,256,VECTORIZED,1.167,9.667,8.284
Gamma,PDF,512,VECTORIZED,2.291,19.292,8.421
Gamma,PDF,1000,VECTORIZED,4.167,37.75,9.059
Gamma,PDF,2000,VECTORIZED,8.167,75.25,9.214
Gamma,PDF,5000,VECTORIZED,21.042,189.042,8.984
Gamma,PDF,10000,VECTORIZED,43.125,377.083,8.744
Gamma,PDF,20000,VECTORIZED,83.291,753.0,9.041
Gamma,PDF,50000,PARALLEL,168.458,1883.167,11.179
Gamma,PDF,100000,PARALLEL,251.042,3767.834,15.009
Gamma,PDF,250000,PARALLEL,540.083,9431.083,17.462
Gamma,PDF,500000,PARALLEL,1043.667,18875.375,18.086
Gaussian,CDF,8,VECTORIZED,0.083,0.25,3.012
Gaussian,CDF,16,VECTORIZED,0.125,0.458,3.664
Gaussian,CDF,32,VECTORIZED,0.125,0.834,6.672
Gaussian,CDF,64,VECTORIZED,0.167,1.75,10.479
Gaussian,CDF,128,VECTORIZED,0.292,3.334,11.418
Gaussian,CDF,256,VECTORIZED,0.542,6.625,12.223
Gaussian,CDF,512,VECTORIZED,1.041,13.208,12.688
Gaussian,CDF,1000,VECTORIZED,1.958,25.75,13.151
Gaussian,CDF,2000,VECTORIZED,3.791,51.5,13.585
Gaussian,CDF,5000,VECTORIZED,9.25,128.541,13.896
Gaussian,CDF,10000,VECTORIZED,18.708,257.209,13.749
Gaussian,CDF,20000,VECTORIZED,38.166,515.125,13.497
Gaussian,CDF,50000,VECTORIZED,92.167,1288.25,13.977
Gaussian,CDF,100000,VECTORIZED,228.333,2599.584,11.385
Gaussian,CDF,250000,VECTORIZED,472.792,6552.125,13.858
Gaussian,CDF,500000,VECTORIZED,1006.666,16117.416,16.011
Gaussian,LogPDF,8,PARALLEL,0.042,0.209,4.976
Gaussian,LogPDF,16,PARALLEL,0.042,0.333,7.929
Gaussian,LogPDF,32,PARALLEL,0.042,0.667,15.881
Gaussian,LogPDF,64,VECTORIZED,0.083,1.25,15.06
Gaussian,LogPDF,128,PARALLEL,0.083,2.5,30.12
Gaussian,LogPDF,256,PARALLEL,0.167,4.916,29.437
Gaussian,LogPDF,512,PARALLEL,0.25,9.791,39.164
Gaussian,LogPDF,1000,PARALLEL,0.458,19.125,41.758
Gaussian,LogPDF,2000,VECTORIZED,1.083,37.833,34.934
Gaussian,LogPDF,5000,VECTORIZED,2.709,98.083,36.206
Gaussian,LogPDF,10000,VECTORIZED,6.166,192.083,31.152
Gaussian,LogPDF,20000,VECTORIZED,11.583,381.25,32.915
Gaussian,LogPDF,50000,VECTORIZED,27.416,951.833,34.718
Gaussian,LogPDF,100000,VECTORIZED,56.292,2130.0,37.838
Gaussian,LogPDF,250000,PARALLEL,68.041,5005.917,73.572
Gaussian,LogPDF,500000,PARALLEL,154.417,9721.584,62.957
Gaussian,PDF,8,PARALLEL,0.042,0.167,3.976
Gaussian,PDF,16,PARALLEL,0.083,0.333,4.012
Gaussian,PDF,32,VECTORIZED,0.125,0.625,5.0
Gaussian,PDF,64,VECTORIZED,0.167,1.25,7.485
Gaussian,PDF,128,VECTORIZED,0.292,2.459,8.421
Gaussian,PDF,256,VECTORIZED,0.583,4.833,8.29
Gaussian,PDF,512,VECTORIZED,0.959,9.625,10.036
Gaussian,PDF,1000,VECTORIZED,1.833,18.875,10.297
Gaussian,PDF,2000,VECTORIZED,3.5,38.041,10.869
Gaussian,PDF,5000,VECTORIZED,8.542,98.041,11.478
Gaussian,PDF,10000,VECTORIZED,18.166,188.75,10.39
Gaussian,PDF,20000,VECTORIZED,35.042,376.0,10.73
Gaussian,PDF,50000,WORK_STEALING,71.833,944.708,13.151
Gaussian,PDF,100000,WORK_STEALING,124.417,1886.333,15.161
Gaussian,PDF,250000,PARALLEL,250.417,5498.333,21.957
Gaussian,PDF,500000,WORK_STEALING,382.209,9551.041,24.989
Poisson,CDF,8,WORK_STEALING,0.25,0.791,3.164
Poisson,CDF,16,SCALAR,0.5,0.5,1.0
Poisson,CDF,32,VECTORIZED,1.0,1.084,1.084
Poisson,CDF,64,SCALAR,2.375,2.375,1.0
Poisson,CDF,128,VECTORIZED,4.375,4.458,1.019
Poisson,CDF,256,SCALAR,27.084,27.084,1.0
Poisson,CDF,512,VECTORIZED,19.709,19.833,1.006
Poisson,CDF,1000,VECTORIZED,38.458,39.166,1.018
Poisson,CDF,2000,PARALLEL,69.375,78.333,1.129
Poisson,CDF,5000,PARALLEL,98.333,198.166,2.015
Poisson,CDF,10000,PARALLEL,150.417,398.834,2.652
Poisson,CDF,20000,PARALLEL,254.083,792.459,3.119
Poisson,CDF,50000,PARALLEL,570.5,1991.875,3.491
Poisson,CDF,100000,WORK_STEALING,1055.417,3987.375,3.778
Poisson,CDF,250000,WORK_STEALING,2363.417,10003.25,4.233
Poisson,CDF,500000,WORK_STEALING,4300.542,19978.5,4.646
Poisson,LogPDF,8,VECTORIZED,0.042,0.167,3.976
Poisson,LogPDF,16,PARALLEL,0.083,0.333,4.012
Poisson,LogPDF,32,VECTORIZED,0.125,0.625,5.0
Poisson,LogPDF,64,VECTORIZED,0.292,1.25,4.281
Poisson,LogPDF,128,VECTORIZED,0.458,2.417,5.277
Poisson,LogPDF,256,VECTORIZED,3.667,13.417,3.659
Poisson,LogPDF,512,VECTORIZED,1.916,26.792,13.983
Poisson,LogPDF,1000,VECTORIZED,3.458,18.834,5.447
Poisson,LogPDF,2000,VECTORIZED,7.209,37.667,5.225
Poisson,LogPDF,5000,VECTORIZED,20.875,93.959,4.501
Poisson,LogPDF,10000,VECTORIZED,44.334,188.083,4.242
Poisson,LogPDF,20000,WORK_STEALING,96.041,376.792,3.923
Poisson,LogPDF,50000,PARALLEL,145.625,939.375,6.451
Poisson,LogPDF,100000,PARALLEL,212.541,1883.125,8.86
Poisson,LogPDF,250000,WORK_STEALING,452.709,4707.5,10.399
Poisson,LogPDF,500000,PARALLEL,696.208,9403.834,13.507
Poisson,PDF,8,VECTORIZED,0.125,0.209,1.672
Poisson,PDF,16,VECTORIZED,0.208,0.375,1.803
Poisson,PDF,32,PARALLEL,0.333,0.833,2.502
Poisson,PDF,64,VECTORIZED,0.625,1.584,2.534
Poisson,PDF,128,VECTORIZED,1.209,3.125,2.585
Poisson,PDF,256,VECTORIZED,9.375,22.625,2.413
Poisson,PDF,512,VECTORIZED,18.833,45.375,2.409
Poisson,PDF,1000,VECTORIZED,9.375,23.875,2.547
Poisson,PDF,2000,VECTORIZED,18.667,47.75,2.558
Poisson,PDF,5000,WORK_STEALING,95.125,439.208,4.617
Poisson,PDF,10000,PARALLEL,87.25,238.709,2.736
Poisson,PDF,20000,PARALLEL,101.375,477.042,4.706
Poisson,PDF,50000,PARALLEL,180.083,1193.792,6.629
Poisson,PDF,100000,PARALLEL,311.5,2386.083,7.66
Poisson,PDF,250000,PARALLEL,684.958,5963.458,8.706
Poisson,PDF,500000,WORK_STEALING,1240.0,12402.542,10.002
StudentT,CDF,8,VECTORIZED,0.666,0.834,1.252
StudentT,CDF,16,VECTORIZED,1.084,1.417,1.307
StudentT,CDF,32,WORK_STEALING,2.625,3.458,1.317
StudentT,CDF,64,VECTORIZED,5.375,6.625,1.233
StudentT,CDF,128,WORK_STEALING,10.666,13.208,1.238
StudentT,CDF,256,PARALLEL,22.042,26.833,1.217
StudentT,CDF,512,WORK_STEALING,43.584,52.5,1.205
StudentT,CDF,1000,WORK_STEALING,87.375,104.709,1.198
StudentT,CDF,2000,VECTORIZED,176.875,210.625,1.191
StudentT,CDF,5000,PARALLEL,441.041,524.833,1.19
StudentT,CDF,10000,VECTORIZED,885.167,1052.916,1.19
StudentT,CDF,20000,VECTORIZED,1772.667,2105.0,1.187
StudentT,CDF,50000,VECTORIZED,4411.708,5257.167,1.192
StudentT,CDF,100000,PARALLEL,8814.875,10505.959,1.192
StudentT,CDF,250000,PARALLEL,24959.75,26553.625,1.064
StudentT,CDF,500000,WORK_STEALING,47455.375,59516.5,1.254
StudentT,LogPDF,8,WORK_STEALING,0.083,0.167,2.012
StudentT,LogPDF,16,VECTORIZED,0.125,0.334,2.672
StudentT,LogPDF,32,VECTORIZED,0.167,0.625,3.743
StudentT,LogPDF,64,VECTORIZED,0.25,1.292,5.168
StudentT,LogPDF,128,VECTORIZED,0.5,2.459,4.918
StudentT,LogPDF,256,VECTORIZED,0.792,4.917,6.208
StudentT,LogPDF,512,VECTORIZED,1.5,9.75,6.5
StudentT,LogPDF,1000,VECTORIZED,2.791,19.083,6.837
StudentT,LogPDF,2000,VECTORIZED,5.334,38.042,7.132
StudentT,LogPDF,5000,VECTORIZED,13.125,94.917,7.232
StudentT,LogPDF,10000,VECTORIZED,27.0,189.958,7.035
StudentT,LogPDF,20000,VECTORIZED,54.5,379.709,6.967
StudentT,LogPDF,50000,VECTORIZED,131.75,950.0,7.211
StudentT,LogPDF,100000,WORK_STEALING,211.708,1897.417,8.962
StudentT,LogPDF,250000,PARALLEL,418.5,4745.042,11.338
StudentT,LogPDF,500000,PARALLEL,782.209,9512.084,12.161
StudentT,PDF,8,PARALLEL,0.125,0.208,1.664
StudentT,PDF,16,VECTORIZED,0.167,0.375,2.246
StudentT,PDF,32,VECTORIZED,0.25,0.75,3.0
StudentT,PDF,64,VECTORIZED,0.333,1.5,4.505
StudentT,PDF,128,VECTORIZED,0.583,2.916,5.002
StudentT,PDF,256,VECTORIZED,1.125,5.667,5.037
StudentT,PDF,512,VECTORIZED,2.125,11.292,5.314
StudentT,PDF,1000,VECTORIZED,3.875,21.875,5.645
StudentT,PDF,2000,VECTORIZED,7.708,43.916,5.697
StudentT,PDF,5000,VECTORIZED,18.959,109.667,5.784
StudentT,PDF,10000,VECTORIZED,38.875,219.333,5.642
StudentT,PDF,20000,VECTORIZED,77.458,439.167,5.67
StudentT,PDF,50000,WORK_STEALING,152.083,1097.25,7.215
StudentT,PDF,100000,PARALLEL,280.667,2192.542,7.812
StudentT,PDF,250000,PARALLEL,576.292,5485.083,9.518
StudentT,PDF,500000,WORK_STEALING,1170.917,13940.459,11.906
Uniform,CDF,8,PARALLEL,0.042,0.167,3.976
Uniform,CDF,16,PARALLEL,0.042,0.333,7.929
Uniform,CDF,32,PARALLEL,0.042,0.625,14.881
Uniform,CDF,64,PARALLEL,0.083,1.208,14.554
Uniform,CDF,128,PARALLEL,0.125,2.5,20.0
Uniform,CDF,256,WORK_STEALING,0.208,4.917,23.639
Uniform,CDF,512,WORK_STEALING,0.375,9.875,26.333
Uniform,CDF,1000,WORK_STEALING,0.75,19.291,25.721
Uniform,CDF,2000,VECTORIZED,3.042,38.375,12.615
Uniform,CDF,5000,VECTORIZED,11.5,97.916,8.514
Uniform,CDF,10000,WORK_STEALING,34.958,193.5,5.535
Uniform,CDF,20000,WORK_STEALING,49.583,387.0,7.805
Uniform,CDF,50000,WORK_STEALING,87.0,987.5,11.351
Uniform,CDF,100000,WORK_STEALING,140.667,2011.166,14.297
Uniform,CDF,250000,WORK_STEALING,233.0,4785.208,20.537
Uniform,CDF,500000,WORK_STEALING,425.875,9829.25,23.08
Uniform,LogPDF,8,VECTORIZED,0.041,0.167,4.073
Uniform,LogPDF,16,VECTORIZED,0.041,0.333,8.122
Uniform,LogPDF,32,VECTORIZED,0.042,0.625,14.881
Uniform,LogPDF,64,VECTORIZED,0.083,1.208,14.554
Uniform,LogPDF,128,VECTORIZED,0.125,2.416,19.328
Uniform,LogPDF,256,VECTORIZED,0.208,4.875,23.438
Uniform,LogPDF,512,VECTORIZED,0.375,9.833,26.221
Uniform,LogPDF,1000,VECTORIZED,0.708,19.375,27.366
Uniform,LogPDF,2000,VECTORIZED,1.375,38.791,28.212
Uniform,LogPDF,5000,VECTORIZED,3.458,95.458,27.605
Uniform,LogPDF,10000,VECTORIZED,6.708,198.583,29.604
Uniform,LogPDF,20000,VECTORIZED,13.5,392.333,29.062
Uniform,LogPDF,50000,VECTORIZED,33.625,1002.333,29.809
Uniform,LogPDF,100000,VECTORIZED,67.042,2035.375,30.36
Uniform,LogPDF,250000,VECTORIZED,172.542,5065.625,29.359
Uniform,LogPDF,500000,VECTORIZED,334.875,9628.541,28.753
Uniform,PDF,8,VECTORIZED,0.042,0.167,3.976
Uniform,PDF,16,VECTORIZED,0.042,0.333,7.929
Uniform,PDF,32,VECTORIZED,0.042,0.625,14.881
Uniform,PDF,64,VECTORIZED,0.083,1.208,14.554
Uniform,PDF,128,VECTORIZED,0.125,2.458,19.664
Uniform,PDF,256,VECTORIZED,0.208,4.917,23.639
Uniform,PDF,512,VECTORIZED,0.375,9.875,26.333
Uniform,PDF,1000,VECTORIZED,0.708,19.375,27.366
Uniform,PDF,2000,VECTORIZED,1.375,38.542,28.031
Uniform,PDF,5000,VECTORIZED,3.375,96.5,28.593
Uniform,PDF,10000,VECTORIZED,6.75,195.208,28.92
