Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,8,SCALAR,0.167000
Uniform,PDF,8,VECTORIZED,0.042000
Uniform,PDF,8,PARALLEL,0.042000
Uniform,PDF,8,WORK_STEALING,0.042000
Uniform,LogPDF,8,SCALAR,0.167000
Uniform,LogPDF,8,VECTORIZED,0.042000
Uniform,LogPDF,8,PARALLEL,0.042000
Uniform,LogPDF,8,WORK_STEALING,0.042000
Uniform,CDF,8,SCALAR,0.167000
Uniform,CDF,8,VECTORIZED,0.083000
Uniform,CDF,8,PARALLEL,0.042000
Uniform,CDF,8,WORK_STEALING,0.042000
Uniform,PDF,16,SCALAR,0.334000
Uniform,PDF,16,VECTORIZED,0.042000
Uniform,PDF,16,PARALLEL,0.042000
Uniform,PDF,16,WORK_STEALING,0.041000
Uniform,LogPDF,16,SCALAR,0.333000
Uniform,LogPDF,16,VECTORIZED,0.042000
Uniform,LogPDF,16,PARALLEL,0.041000
Uniform,LogPDF,16,WORK_STEALING,0.041000
Uniform,CDF,16,SCALAR,0.334000
Uniform,CDF,16,VECTORIZED,0.083000
Uniform,CDF,16,PARALLEL,0.042000
Uniform,CDF,16,WORK_STEALING,0.042000
Uniform,PDF,32,SCALAR,0.625000
Uniform,PDF,32,VECTORIZED,0.042000
Uniform,PDF,32,PARALLEL,0.042000
Uniform,PDF,32,WORK_STEALING,0.042000
Uniform,LogPDF,32,SCALAR,0.625000
Uniform,LogPDF,32,VECTORIZED,0.042000
Uniform,LogPDF,32,PARALLEL,0.042000
Uniform,LogPDF,32,WORK_STEALING,0.042000
Uniform,CDF,32,SCALAR,0.625000
Uniform,CDF,32,VECTORIZED,0.083000
Uniform,CDF,32,PARALLEL,0.042000
Uniform,CDF,32,WORK_STEALING,0.042000
Uniform,PDF,64,SCALAR,1.167000
Uniform,PDF,64,VECTORIZED,0.042000
Uniform,PDF,64,PARALLEL,0.042000
Uniform,PDF,64,WORK_STEALING,0.042000
Uniform,LogPDF,64,SCALAR,1.250000
Uniform,LogPDF,64,VECTORIZED,0.042000
Uniform,LogPDF,64,PARALLEL,0.042000
Uniform,LogPDF,64,WORK_STEALING,0.042000
Uniform,CDF,64,SCALAR,1.250000
Uniform,CDF,64,VECTORIZED,0.125000
Uniform,CDF,64,PARALLEL,0.083000
Uniform,CDF,64,WORK_STEALING,0.083000
Uniform,PDF,128,SCALAR,2.667000
Uniform,PDF,128,VECTORIZED,0.042000
Uniform,PDF,128,PARALLEL,0.042000
Uniform,PDF,128,WORK_STEALING,0.042000
Uniform,LogPDF,128,SCALAR,2.666000
Uniform,LogPDF,128,VECTORIZED,0.042000
Uniform,LogPDF,128,PARALLEL,0.042000
Uniform,LogPDF,128,WORK_STEALING,0.042000
Uniform,CDF,128,SCALAR,2.667000
Uniform,CDF,128,VECTORIZED,0.167000
Uniform,CDF,128,PARALLEL,0.167000
Uniform,CDF,128,WORK_STEALING,0.125000
Uniform,PDF,256,SCALAR,5.417000
Uniform,PDF,256,VECTORIZED,0.083000
Uniform,PDF,256,PARALLEL,0.084000
Uniform,PDF,256,WORK_STEALING,0.083000
Uniform,LogPDF,256,SCALAR,5.416000
Uniform,LogPDF,256,VECTORIZED,0.083000
Uniform,LogPDF,256,PARALLEL,0.083000
Uniform,LogPDF,256,WORK_STEALING,0.083000
Uniform,CDF,256,SCALAR,5.417000
Uniform,CDF,256,VECTORIZED,0.333000
Uniform,CDF,256,PARALLEL,0.250000
Uniform,CDF,256,WORK_STEALING,0.208000
Uniform,PDF,512,SCALAR,10.875000
Uniform,PDF,512,VECTORIZED,0.125000
Uniform,PDF,512,PARALLEL,0.125000
Uniform,PDF,512,WORK_STEALING,0.125000
Uniform,LogPDF,512,SCALAR,10.792000
Uniform,LogPDF,512,VECTORIZED,0.125000
Uniform,LogPDF,512,PARALLEL,0.125000
Uniform,LogPDF,512,WORK_STEALING,0.125000
Uniform,CDF,512,SCALAR,10.875000
Uniform,CDF,512,VECTORIZED,0.625000
Uniform,CDF,512,PARALLEL,0.500000
Uniform,CDF,512,WORK_STEALING,0.417000
Uniform,PDF,1000,SCALAR,21.500000
Uniform,PDF,1000,VECTORIZED,0.208000
Uniform,PDF,1000,PARALLEL,0.250000
Uniform,PDF,1000,WORK_STEALING,0.250000
Uniform,LogPDF,1000,SCALAR,21.334000
Uniform,LogPDF,1000,VECTORIZED,0.209000
Uniform,LogPDF,1000,PARALLEL,0.208000
Uniform,LogPDF,1000,WORK_STEALING,0.250000
Uniform,CDF,1000,SCALAR,21.417000
Uniform,CDF,1000,VECTORIZED,1.208000
Uniform,CDF,1000,PARALLEL,1.000000
Uniform,CDF,1000,WORK_STEALING,0.833000
Uniform,PDF,2000,SCALAR,42.709000
Uniform,PDF,2000,VECTORIZED,0.375000
Uniform,PDF,2000,PARALLEL,36.083000
Uniform,PDF,2000,WORK_STEALING,8.750000
Uniform,LogPDF,2000,SCALAR,39.750000
Uniform,LogPDF,2000,VECTORIZED,0.375000
Uniform,LogPDF,2000,PARALLEL,40.083000
Uniform,LogPDF,2000,WORK_STEALING,8.917000
Uniform,CDF,2000,SCALAR,39.958000
Uniform,CDF,2000,VECTORIZED,2.208000
Uniform,CDF,2000,PARALLEL,34.875000
Uniform,CDF,2000,WORK_STEALING,10.875000
Uniform,PDF,5000,SCALAR,106.834000
Uniform,PDF,5000,VECTORIZED,0.958000
Uniform,PDF,5000,PARALLEL,92.500000
Uniform,PDF,5000,WORK_STEALING,15.542000
Uniform,LogPDF,5000,SCALAR,99.083000
Uniform,LogPDF,5000,VECTORIZED,0.875000
Uniform,LogPDF,5000,PARALLEL,66.000000
Uniform,LogPDF,5000,WORK_STEALING,17.666000
Uniform,CDF,5000,SCALAR,99.792000
Uniform,CDF,5000,VECTORIZED,5.375000
Uniform,CDF,5000,PARALLEL,61.375000
Uniform,CDF,5000,WORK_STEALING,17.417000
Uniform,PDF,10000,SCALAR,198.500000
Uniform,PDF,10000,VECTORIZED,1.750000
Uniform,PDF,10000,PARALLEL,127.834000
Uniform,PDF,10000,WORK_STEALING,29.834000
Uniform,LogPDF,10000,SCALAR,197.583000
Uniform,LogPDF,10000,VECTORIZED,1.750000
Uniform,LogPDF,10000,PARALLEL,119.375000
Uniform,LogPDF,10000,WORK_STEALING,28.125000
Uniform,CDF,10000,SCALAR,197.917000
Uniform,CDF,10000,VECTORIZED,29.375000
Uniform,CDF,10000,PARALLEL,145.167000
Uniform,CDF,10000,WORK_STEALING,36.625000
Uniform,PDF,20000,SCALAR,397.458000
Uniform,PDF,20000,VECTORIZED,3.667000
Uniform,PDF,20000,PARALLEL,103.125000
Uniform,PDF,20000,WORK_STEALING,42.125000
Uniform,LogPDF,20000,SCALAR,394.458000
Uniform,LogPDF,20000,VECTORIZED,3.459000
Uniform,LogPDF,20000,PARALLEL,102.708000
Uniform,LogPDF,20000,WORK_STEALING,48.125000
Uniform,CDF,20000,SCALAR,400.125000
Uniform,CDF,20000,VECTORIZED,72.417000
Uniform,CDF,20000,PARALLEL,110.791000
Uniform,CDF,20000,WORK_STEALING,36.709000
Uniform,PDF,50000,SCALAR,996.792000
Uniform,PDF,50000,VECTORIZED,9.125000
Uniform,PDF,50000,PARALLEL,125.334000
Uniform,PDF,50000,WORK_STEALING,68.625000
Uniform,LogPDF,50000,SCALAR,1005.667000
Uniform,LogPDF,50000,VECTORIZED,8.750000
Uniform,LogPDF,50000,PARALLEL,122.625000
Uniform,LogPDF,50000,WORK_STEALING,78.875000
Uniform,CDF,50000,SCALAR,1006.833000
Uniform,CDF,50000,VECTORIZED,238.166000
Uniform,CDF,50000,PARALLEL,111.042000
Uniform,CDF,50000,WORK_STEALING,73.250000
Uniform,PDF,100000,SCALAR,1992.292000
Uniform,PDF,100000,VECTORIZED,18.083000
Uniform,PDF,100000,PARALLEL,156.167000
Uniform,PDF,100000,WORK_STEALING,118.917000
Uniform,LogPDF,100000,SCALAR,1997.834000
Uniform,LogPDF,100000,VECTORIZED,17.125000
Uniform,LogPDF,100000,PARALLEL,177.750000
Uniform,LogPDF,100000,WORK_STEALING,115.833000
Uniform,CDF,100000,SCALAR,2006.667000
Uniform,CDF,100000,VECTORIZED,483.750000
Uniform,CDF,100000,PARALLEL,148.750000
Uniform,CDF,100000,WORK_STEALING,132.250000
Uniform,PDF,250000,SCALAR,4966.625000
Uniform,PDF,250000,VECTORIZED,45.083000
Uniform,PDF,250000,PARALLEL,290.875000
Uniform,PDF,250000,WORK_STEALING,266.208000
Uniform,LogPDF,250000,SCALAR,4990.125000
Uniform,LogPDF,250000,VECTORIZED,42.833000
Uniform,LogPDF,250000,PARALLEL,294.750000
Uniform,LogPDF,250000,WORK_STEALING,286.084000
Uniform,CDF,250000,SCALAR,5043.250000
Uniform,CDF,250000,VECTORIZED,1228.250000
Uniform,CDF,250000,PARALLEL,314.584000
Uniform,CDF,250000,WORK_STEALING,281.042000
Uniform,PDF,500000,SCALAR,10029.125000
Uniform,PDF,500000,VECTORIZED,90.208000
Uniform,PDF,500000,PARALLEL,505.584000
Uniform,PDF,500000,WORK_STEALING,428.750000
Uniform,LogPDF,500000,SCALAR,9975.042000
Uniform,LogPDF,500000,VECTORIZED,89.875000
Uniform,LogPDF,500000,PARALLEL,543.000000
Uniform,LogPDF,500000,WORK_STEALING,448.209000
Uniform,CDF,500000,SCALAR,10017.416000
Uniform,CDF,500000,VECTORIZED,2477.625000
Uniform,CDF,500000,PARALLEL,463.917000
Uniform,CDF,500000,WORK_STEALING,489.958000
Gaussian,PDF,8,SCALAR,0.167000
Gaussian,PDF,8,VECTORIZED,0.084000
Gaussian,PDF,8,PARALLEL,0.083000
Gaussian,PDF,8,WORK_STEALING,0.083000
Gaussian,LogPDF,8,SCALAR,0.167000
Gaussian,LogPDF,8,VECTORIZED,0.083000
Gaussian,LogPDF,8,PARALLEL,0.041000
Gaussian,LogPDF,8,WORK_STEALING,0.041000
Gaussian,CDF,8,SCALAR,0.208000
Gaussian,CDF,8,VECTORIZED,0.083000
Gaussian,CDF,8,PARALLEL,0.125000
Gaussian,CDF,8,WORK_STEALING,0.125000
Gaussian,PDF,16,SCALAR,0.333000
Gaussian,PDF,16,VECTORIZED,0.125000
Gaussian,PDF,16,PARALLEL,0.083000
Gaussian,PDF,16,WORK_STEALING,0.083000
Gaussian,LogPDF,16,SCALAR,0.333000
Gaussian,LogPDF,16,VECTORIZED,0.083000
Gaussian,LogPDF,16,PARALLEL,0.042000
Gaussian,LogPDF,16,WORK_STEALING,0.042000
Gaussian,CDF,16,SCALAR,0.458000
Gaussian,CDF,16,VECTORIZED,0.083000
Gaussian,CDF,16,PARALLEL,0.250000
Gaussian,CDF,16,WORK_STEALING,0.209000
