Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,64,SCALAR,0.500000
Uniform,PDF,64,VECTORIZED,0.000000
Uniform,PDF,64,PARALLEL,0.100000
Uniform,PDF,64,WORK_STEALING,0.000000
Uniform,LogPDF,64,SCALAR,0.400000
Uniform,LogPDF,64,VECTORIZED,0.100000
Uniform,LogPDF,64,PARALLEL,0.100000
Uniform,LogPDF,64,WORK_STEALING,0.100000
Uniform,CDF,64,SCALAR,0.400000
Uniform,CDF,64,VECTORIZED,0.100000
Uniform,CDF,64,PARALLEL,0.100000
Uniform,CDF,64,WORK_STEALING,0.100000
Uniform,PDF,128,SCALAR,0.800000
Uniform,PDF,128,VECTORIZED,0.100000
Uniform,PDF,128,PARALLEL,0.100000
Uniform,PDF,128,WORK_STEALING,0.100000
Uniform,LogPDF,128,SCALAR,0.900000
Uniform,LogPDF,128,VECTORIZED,0.100000
Uniform,LogPDF,128,PARALLEL,0.100000
Uniform,LogPDF,128,WORK_STEALING,0.100000
Uniform,CDF,128,SCALAR,1.200000
Uniform,CDF,128,VECTORIZED,0.200000
Uniform,CDF,128,PARALLEL,0.200000
Uniform,CDF,128,WORK_STEALING,0.200000
Uniform,PDF,256,SCALAR,2.400000
Uniform,PDF,256,VECTORIZED,0.200000
Uniform,PDF,256,PARALLEL,0.300000
Uniform,PDF,256,WORK_STEALING,0.300000
Uniform,LogPDF,256,SCALAR,1.700000
Uniform,LogPDF,256,VECTORIZED,0.100000
Uniform,LogPDF,256,PARALLEL,0.200000
Uniform,LogPDF,256,WORK_STEALING,0.200000
Uniform,CDF,256,SCALAR,1.400000
Uniform,CDF,256,VECTORIZED,0.300000
Uniform,CDF,256,PARALLEL,0.200000
Uniform,CDF,256,WORK_STEALING,0.200000
Uniform,PDF,512,SCALAR,3.300000
Uniform,PDF,512,VECTORIZED,0.300000
Uniform,PDF,512,PARALLEL,0.300000
Uniform,PDF,512,WORK_STEALING,0.300000
Uniform,LogPDF,512,SCALAR,5.200000
Uniform,LogPDF,512,VECTORIZED,0.300000
Uniform,LogPDF,512,PARALLEL,0.400000
Uniform,LogPDF,512,WORK_STEALING,0.300000
Uniform,CDF,512,SCALAR,2.800000
Uniform,CDF,512,VECTORIZED,0.500000
Uniform,CDF,512,PARALLEL,0.400000
Uniform,CDF,512,WORK_STEALING,0.400000
Uniform,PDF,1024,SCALAR,6.600000
Uniform,PDF,1024,VECTORIZED,0.700000
Uniform,PDF,1024,PARALLEL,0.700000
Uniform,PDF,1024,WORK_STEALING,0.700000
Uniform,LogPDF,1024,SCALAR,6.900000
Uniform,LogPDF,1024,VECTORIZED,0.700000
Uniform,LogPDF,1024,PARALLEL,0.700000
Uniform,LogPDF,1024,WORK_STEALING,0.700000
Uniform,CDF,1024,SCALAR,5.900000
Uniform,CDF,1024,VECTORIZED,1.000000
Uniform,CDF,1024,PARALLEL,0.900000
Uniform,CDF,1024,WORK_STEALING,0.900000
Uniform,PDF,2048,SCALAR,13.100000
Uniform,PDF,2048,VECTORIZED,1.400000
Uniform,PDF,2048,PARALLEL,1.500000
Uniform,PDF,2048,WORK_STEALING,1.600000
Uniform,LogPDF,2048,SCALAR,13.700000
Uniform,LogPDF,2048,VECTORIZED,1.500000
Uniform,LogPDF,2048,PARALLEL,1.500000
Uniform,LogPDF,2048,WORK_STEALING,1.500000
Uniform,CDF,2048,SCALAR,11.700000
Uniform,CDF,2048,VECTORIZED,2.100000
Uniform,CDF,2048,PARALLEL,1.900000
Uniform,CDF,2048,WORK_STEALING,1.800000
Uniform,PDF,4096,SCALAR,26.100000
Uniform,PDF,4096,VECTORIZED,2.900000
Uniform,PDF,4096,PARALLEL,3.000000
Uniform,PDF,4096,WORK_STEALING,3.200000
Uniform,LogPDF,4096,SCALAR,27.300000
Uniform,LogPDF,4096,VECTORIZED,3.000000
Uniform,LogPDF,4096,PARALLEL,3.000000
Uniform,LogPDF,4096,WORK_STEALING,3.000000
Uniform,CDF,4096,SCALAR,23.400000
Uniform,CDF,4096,VECTORIZED,4.300000
Uniform,CDF,4096,PARALLEL,3.800000
Uniform,CDF,4096,WORK_STEALING,3.700000
Uniform,PDF,6144,SCALAR,46.100000
Uniform,PDF,6144,VECTORIZED,4.400000
Uniform,PDF,6144,PARALLEL,4.500000
Uniform,PDF,6144,WORK_STEALING,4.700000
Uniform,LogPDF,6144,SCALAR,41.100000
Uniform,LogPDF,6144,VECTORIZED,4.500000
Uniform,LogPDF,6144,PARALLEL,4.700000
Uniform,LogPDF,6144,WORK_STEALING,4.500000
Uniform,CDF,6144,SCALAR,34.400000
Uniform,CDF,6144,VECTORIZED,6.500000
Uniform,CDF,6144,PARALLEL,6.000000
Uniform,CDF,6144,WORK_STEALING,5.500000
Uniform,PDF,8192,SCALAR,53.600000
Uniform,PDF,8192,VECTORIZED,6.100000
Uniform,PDF,8192,PARALLEL,83.400000
Uniform,PDF,8192,WORK_STEALING,62.900000
Uniform,LogPDF,8192,SCALAR,89.100000
Uniform,LogPDF,8192,VECTORIZED,6.000000
Uniform,LogPDF,8192,PARALLEL,76.300000
Uniform,LogPDF,8192,WORK_STEALING,85.300000
Uniform,CDF,8192,SCALAR,68.900000
Uniform,CDF,8192,VECTORIZED,12.800000
Uniform,CDF,8192,PARALLEL,84.700000
Uniform,CDF,8192,WORK_STEALING,323.000000
Uniform,PDF,10000,SCALAR,95.600000
Uniform,PDF,10000,VECTORIZED,10.500000
Uniform,PDF,10000,PARALLEL,101.200000
Uniform,PDF,10000,WORK_STEALING,100.400000
Uniform,LogPDF,10000,SCALAR,115.600000
Uniform,LogPDF,10000,VECTORIZED,8.200000
Uniform,LogPDF,10000,PARALLEL,117.600000
Uniform,LogPDF,10000,WORK_STEALING,341.200000
Uniform,CDF,10000,SCALAR,84.000000
Uniform,CDF,10000,VECTORIZED,15.800000
Uniform,CDF,10000,PARALLEL,114.800000
Uniform,CDF,10000,WORK_STEALING,203.800000
Uniform,PDF,25000,SCALAR,326.300000
Uniform,PDF,25000,VECTORIZED,19.700000
Uniform,PDF,25000,PARALLEL,81.600000
Uniform,PDF,25000,WORK_STEALING,174.500000
Uniform,LogPDF,25000,SCALAR,360.300000
Uniform,LogPDF,25000,VECTORIZED,18.100000
Uniform,LogPDF,25000,PARALLEL,92.200000
Uniform,LogPDF,25000,WORK_STEALING,83.000000
Uniform,CDF,25000,SCALAR,231.000000
Uniform,CDF,25000,VECTORIZED,30.900000
Uniform,CDF,25000,PARALLEL,80.700000
Uniform,CDF,25000,WORK_STEALING,666.100000
Uniform,PDF,50000,SCALAR,496.500000
Uniform,PDF,50000,VECTORIZED,121.500000
Uniform,PDF,50000,PARALLEL,107.200000
Uniform,PDF,50000,WORK_STEALING,447.600000
Uniform,LogPDF,50000,SCALAR,746.000000
Uniform,LogPDF,50000,VECTORIZED,130.700000
Uniform,LogPDF,50000,PARALLEL,81.900000
Uniform,LogPDF,50000,WORK_STEALING,7048.600000
Uniform,CDF,50000,SCALAR,477.600000
Uniform,CDF,50000,VECTORIZED,174.100000
Uniform,CDF,50000,PARALLEL,75.200000
Uniform,CDF,50000,WORK_STEALING,558.100000
Uniform,PDF,75000,SCALAR,759.200000
Uniform,PDF,75000,VECTORIZED,286.500000
Uniform,PDF,75000,PARALLEL,90.600000
Uniform,PDF,75000,WORK_STEALING,1142.400000
Uniform,LogPDF,75000,SCALAR,786.600000
Uniform,LogPDF,75000,VECTORIZED,297.100000
Uniform,LogPDF,75000,PARALLEL,102.800000
Uniform,LogPDF,75000,WORK_STEALING,386.500000
Uniform,CDF,75000,SCALAR,721.900000
Uniform,CDF,75000,VECTORIZED,278.100000
Uniform,CDF,75000,PARALLEL,105.900000
Uniform,CDF,75000,WORK_STEALING,788.400000
Uniform,PDF,100000,SCALAR,1020.500000
Uniform,PDF,100000,VECTORIZED,405.500000
Uniform,PDF,100000,PARALLEL,124.700000
Uniform,PDF,100000,WORK_STEALING,1249.100000
Uniform,LogPDF,100000,SCALAR,1063.000000
Uniform,LogPDF,100000,VECTORIZED,421.800000
Uniform,LogPDF,100000,PARALLEL,114.100000
Uniform,LogPDF,100000,WORK_STEALING,13780.900000
Uniform,CDF,100000,SCALAR,957.600000
Uniform,CDF,100000,VECTORIZED,386.400000
Uniform,CDF,100000,PARALLEL,137.300000
Uniform,CDF,100000,WORK_STEALING,1398.500000
Uniform,PDF,150000,SCALAR,1581.300000
Uniform,PDF,150000,VECTORIZED,643.700000
Uniform,PDF,150000,PARALLEL,168.400000
Uniform,PDF,150000,WORK_STEALING,9213.800000
Uniform,LogPDF,150000,SCALAR,1540.000000
Uniform,LogPDF,150000,VECTORIZED,652.300000
Uniform,LogPDF,150000,PARALLEL,176.000000
Uniform,LogPDF,150000,WORK_STEALING,11453.000000
Uniform,CDF,150000,SCALAR,1486.900000
Uniform,CDF,150000,VECTORIZED,591.600000
Uniform,CDF,150000,PARALLEL,169.500000
Uniform,CDF,150000,WORK_STEALING,1511.200000
Uniform,PDF,200000,SCALAR,2012.400000
Uniform,PDF,200000,VECTORIZED,875.900000
Uniform,PDF,200000,PARALLEL,238.400000
Uniform,PDF,200000,WORK_STEALING,1492.500000
Uniform,LogPDF,200000,SCALAR,2057.300000
Uniform,LogPDF,200000,VECTORIZED,862.300000
Uniform,LogPDF,200000,PARALLEL,205.300000
Uniform,LogPDF,200000,WORK_STEALING,3345.100000
Uniform,CDF,200000,SCALAR,1914.500000
Uniform,CDF,200000,VECTORIZED,789.000000
Uniform,CDF,200000,PARALLEL,286.900000
Uniform,CDF,200000,WORK_STEALING,557.100000
