distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Uniform,CDF,4096,WORK_STEALING,5.6,37.3,6.661
Uniform,CDF,6144,PARALLEL,8.7,53.1,6.103
Uniform,CDF,8192,VECTORIZED,9.0,46.2,5.133
Uniform,CDF,10000,VECTORIZED,17.7,119.8,6.768
Uniform,CDF,25000,VECTORIZED,39.3,332.0,8.448
Uniform,CDF,50000,PARALLEL,107.2,692.8,6.463
Uniform,CDF,75000,PARALLEL,96.3,717.0,7.445
Uniform,CDF,100000,PARALLEL,134.2,965.5,7.194
Uniform,CDF,150000,PARALLEL,172.5,2009.0,11.646
Uniform,CDF,200000,PARALLEL,233.0,2189.6,9.397
Uniform,CDF,250000,PARALLEL,274.4,2412.4,8.792
Uniform,CDF,300000,PARALLEL,272.8,3233.6,11.853
Uniform,CDF,400000,PARALLEL,416.1,3952.7,9.499
Uniform,CDF,500000,PARALLEL,439.8,4867.3,11.067
Uniform,CDF,750000,PARALLEL,636.1,7466.4,11.738
Uniform,CDF,1000000,PARALLEL,838.8,10283.8,12.26
Uniform,CDF,1500000,PARALLEL,1272.8,14770.4,11.605
Uniform,CDF,2000000,PARALLEL,2094.3,19899.1,9.502
Uniform,LogPDF,64,VECTORIZED,0.1,0.7,7.0
Uniform,LogPDF,128,VECTORIZED,0.1,1.3,13.0
Uniform,LogPDF,256,VECTORIZED,0.2,2.6,13.0
Uniform,LogPDF,512,VECTORIZED,0.4,5.2,13.0
Uniform,LogPDF,1024,VECTORIZED,1.0,10.2,10.2
Uniform,LogPDF,2048,VECTORIZED,2.2,22.2,10.091
Uniform,LogPDF,4096,VECTORIZED,4.4,41.7,9.477
Uniform,LogPDF,6144,VECTORIZED,6.6,62.2,9.424
Uniform,LogPDF,8192,VECTORIZED,6.0,58.8,9.8
Uniform,LogPDF,10000,VECTORIZED,10.9,111.5,10.229
Uniform,LogPDF,25000,VECTORIZED,28.4,369.8,13.021
Uniform,LogPDF,50000,PARALLEL,70.9,499.7,7.048
Uniform,LogPDF,75000,PARALLEL,111.4,760.6,6.828
Uniform,LogPDF,100000,PARALLEL,106.0,1014.5,9.571
Uniform,LogPDF,150000,PARALLEL,178.6,2022.7,11.325
Uniform,LogPDF,200000,PARALLEL,292.4,2136.5,7.307
Uniform,LogPDF,250000,PARALLEL,254.5,2740.4,10.768
Uniform,LogPDF,300000,PARALLEL,313.8,3675.4,11.713
Uniform,LogPDF,400000,PARALLEL,354.4,4167.9,11.76
Uniform,LogPDF,500000,PARALLEL,428.7,5172.6,12.066
Uniform,LogPDF,750000,PARALLEL,628.2,7841.7,12.483
Uniform,LogPDF,1000000,PARALLEL,826.1,10851.4,13.136
Uniform,LogPDF,1500000,PARALLEL,1214.7,15954.3,13.134
Uniform,LogPDF,2000000,PARALLEL,1851.0,21330.8,11.524
Uniform,PDF,64,VECTORIZED,0.1,0.8,8.0
Uniform,PDF,128,VECTORIZED,0.1,1.3,13.0
Uniform,PDF,256,VECTORIZED,0.2,2.5,12.5
Uniform,PDF,512,VECTORIZED,0.4,4.9,12.25
Uniform,PDF,1024,VECTORIZED,0.9,9.8,10.889
Uniform,PDF,2048,VECTORIZED,2.1,21.6,10.286
Uniform,PDF,4096,PARALLEL,4.7,41.8,8.894
Uniform,PDF,6144,VECTORIZED,6.4,59.3,9.266
Uniform,PDF,8192,VECTORIZED,8.6,82.8,9.628
Uniform,PDF,10000,VECTORIZED,10.9,97.1,8.908
Uniform,PDF,25000,VECTORIZED,48.6,357.5,7.356
Uniform,PDF,50000,PARALLEL,98.4,490.9,4.989
Uniform,PDF,75000,PARALLEL,98.3,964.4,9.811
Uniform,PDF,100000,PARALLEL,123.6,1326.9,10.735
Uniform,PDF,150000,PARALLEL,210.2,1524.9,7.255
Uniform,PDF,200000,PARALLEL,230.5,2460.9,10.676
Uniform,PDF,250000,PARALLEL,291.8,2809.8,9.629
Uniform,PDF,300000,PARALLEL,319.1,3114.7,9.761
Uniform,PDF,400000,PARALLEL,366.1,4188.8,11.442
Uniform,PDF,500000,PARALLEL,566.1,5173.0,9.138
Uniform,PDF,750000,PARALLEL,716.4,7678.2,10.718
Uniform,PDF,1000000,PARALLEL,899.9,10145.9,11.274
Uniform,PDF,1500000,PARALLEL,1523.2,15605.4,10.245
Uniform,PDF,2000000,PARALLEL,2225.1,20580.1,9.249
VonMises,CDF,64,PARALLEL,298.8,302.0,1.011
VonMises,CDF,128,WORK_STEALING,603.5,604.4,1.001
VonMises,CDF,256,WORK_STEALING,1203.4,1204.2,1.001
VonMises,CDF,512,PARALLEL,2394.0,2401.6,1.003
VonMises,CDF,1024,PARALLEL,4838.7,4881.7,1.009
VonMises,CDF,2048,PARALLEL,9702.5,9718.0,1.002
VonMises,CDF,4096,SCALAR,19960.9,19960.9,1.0
VonMises,CDF,6144,VECTORIZED,29699.0,36642.0,1.234
VonMises,CDF,8192,PARALLEL,8726.7,39787.5,4.559
VonMises,CDF,10000,PARALLEL,8997.7,48011.3,5.336
VonMises,CDF,25000,PARALLEL,24465.1,121078.9,4.949
VonMises,CDF,50000,PARALLEL,46254.7,245372.2,5.305
VonMises,CDF,75000,PARALLEL,69206.1,365772.3,5.285
VonMises,CDF,100000,PARALLEL,93564.0,503937.6,5.386
VonMises,CDF,150000,PARALLEL,137327.0,731795.9,5.329
VonMises,CDF,200000,PARALLEL,180826.9,984198.5,5.443
VonMises,CDF,250000,WORK_STEALING,226389.6,1227740.3,5.423
VonMises,CDF,300000,WORK_STEALING,268704.7,1457736.3,5.425
VonMises,CDF,400000,WORK_STEALING,357955.3,1940732.5,5.422
VonMises,CDF,500000,WORK_STEALING,438341.6,2427566.5,5.538
VonMises,CDF,750000,WORK_STEALING,661451.3,3647449.2,5.514
VonMises,CDF,1000000,WORK_STEALING,873744.2,4868068.4,5.572
VonMises,CDF,1500000,WORK_STEALING,1340569.2,7279606.1,5.43
VonMises,CDF,2000000,PARALLEL,1862768.7,9731841.1,5.224
VonMises,LogPDF,64,VECTORIZED,0.2,0.6,3.0
VonMises,LogPDF,128,VECTORIZED,0.3,1.3,4.333
VonMises,LogPDF,256,VECTORIZED,0.6,2.5,4.167
VonMises,LogPDF,512,VECTORIZED,1.1,4.9,4.455
VonMises,LogPDF,1024,VECTORIZED,3.6,16.4,4.556
VonMises,LogPDF,2048,VECTORIZED,4.3,20.7,4.814
VonMises,LogPDF,4096,VECTORIZED,8.8,39.2,4.455
VonMises,LogPDF,6144,VECTORIZED,13.4,60.5,4.515
VonMises,LogPDF,8192,VECTORIZED,27.1,154.5,5.701
VonMises,LogPDF,10000,VECTORIZED,30.8,160.3,5.205
VonMises,LogPDF,25000,VECTORIZED,53.6,338.1,6.308
VonMises,LogPDF,50000,VECTORIZED,107.3,733.2,6.833
VonMises,LogPDF,75000,VECTORIZED,161.5,1050.0,6.502
VonMises,LogPDF,100000,PARALLEL,197.9,1419.1,7.171
VonMises,LogPDF,150000,PARALLEL,286.6,2123.3,7.409
VonMises,LogPDF,200000,PARALLEL,353.5,2818.7,7.974
VonMises,LogPDF,250000,PARALLEL,434.5,3533.8,8.133
VonMises,LogPDF,300000,PARALLEL,508.1,4230.6,8.326
VonMises,LogPDF,400000,PARALLEL,663.4,5777.3,8.709
VonMises,LogPDF,500000,PARALLEL,838.5,7053.8,8.412
VonMises,LogPDF,750000,PARALLEL,1283.1,10697.3,8.337
VonMises,LogPDF,1000000,PARALLEL,1624.7,14303.6,8.804
VonMises,LogPDF,1500000,PARALLEL,2429.8,22108.4,9.099
VonMises,LogPDF,2000000,PARALLEL,3393.3,30879.5,9.1
VonMises,PDF,64,VECTORIZED,0.3,1.0,3.333
VonMises,PDF,128,VECTORIZED,0.8,2.8,3.5
VonMises,PDF,256,VECTORIZED,1.1,5.7,5.182
VonMises,PDF,512,VECTORIZED,2.2,7.3,3.318
VonMises,PDF,1024,VECTORIZED,7.0,25.0,3.571
VonMises,PDF,2048,VECTORIZED,8.3,29.8,3.59
VonMises,PDF,4096,VECTORIZED,16.9,60.4,3.574
VonMises,PDF,6144,VECTORIZED,36.8,141.8,3.853
VonMises,PDF,8192,VECTORIZED,37.3,131.7,3.531
VonMises,PDF,10000,VECTORIZED,41.2,209.6,5.087
VonMises,PDF,25000,VECTORIZED,103.0,444.8,4.318
VonMises,PDF,50000,PARALLEL,160.4,902.7,5.628
VonMises,PDF,75000,PARALLEL,213.7,1330.8,6.227
VonMises,PDF,100000,PARALLEL,276.8,1810.8,6.542
VonMises,PDF,150000,PARALLEL,392.9,2664.8,6.782
VonMises,PDF,200000,PARALLEL,521.2,3604.4,6.916
VonMises,PDF,250000,PARALLEL,662.9,4466.7,6.738
VonMises,PDF,300000,PARALLEL,727.7,5337.7,7.335
VonMises,PDF,400000,PARALLEL,961.2,7128.7,7.416
VonMises,PDF,500000,PARALLEL,1277.3,8943.1,7.002
VonMises,PDF,750000,PARALLEL,1801.9,13748.4,7.63
VonMises,PDF,1000000,PARALLEL,2364.3,18220.6,7.707
VonMises,PDF,1500000,PARALLEL,3519.1,27634.7,7.853
VonMises,PDF,2000000,PARALLEL,5219.6,43780.9,8.388
Weibull,CDF,64,VECTORIZED,0.2,1.3,6.5
Weibull,CDF,128,VECTORIZED,0.3,2.6,8.667
Weibull,CDF,256,VECTORIZED,0.8,7.0,8.75
Weibull,CDF,512,VECTORIZED,1.2,10.4,8.667
Weibull,CDF,1024,VECTORIZED,2.3,20.9,9.087
Weibull,CDF,2048,VECTORIZED,4.4,41.8,9.5
Weibull,CDF,4096,VECTORIZED,8.9,83.9,9.427
Weibull,CDF,6144,VECTORIZED,26.8,260.7,9.728
Weibull,CDF,8192,VECTORIZED,17.7,233.2,13.175
Weibull,CDF,10000,VECTORIZED,21.5,244.4,11.367
Weibull,CDF,25000,VECTORIZED,55.2,523.4,9.482
Weibull,CDF,50000,VECTORIZED,108.2,1045.8,9.665
Weibull,CDF,75000,VECTORIZED,165.1,1575.7,9.544
Weibull,CDF,100000,VECTORIZED,221.6,2099.5,9.474
Weibull,CDF,150000,VECTORIZED,343.7,3151.5,9.169
Weibull,CDF,200000,VECTORIZED,459.5,4209.3,9.161
Weibull,CDF,250000,VECTORIZED,581.0,5271.4,9.073
Weibull,CDF,300000,VECTORIZED,687.1,6312.8,9.188
Weibull,CDF,400000,VECTORIZED,927.4,8420.0,9.079
Weibull,CDF,500000,VECTORIZED,1155.5,10593.5,9.168
Weibull,CDF,750000,VECTORIZED,1924.1,15943.0,8.286
Weibull,CDF,1000000,VECTORIZED,2360.7,21975.7,9.309
Weibull,CDF,1500000,PARALLEL,4571.5,32025.8,7.006
Weibull,CDF,2000000,PARALLEL,6024.3,43114.7,7.157
Weibull,LogPDF,64,VECTORIZED,0.5,1.4,2.8
Weibull,LogPDF,128,VECTORIZED,0.4,1.7,4.25
Weibull,LogPDF,256,VECTORIZED,0.6,3.5,5.833
Weibull,LogPDF,512,VECTORIZED,1.1,6.9,6.273
Weibull,LogPDF,1024,VECTORIZED,1.9,13.9,7.316
Weibull,LogPDF,2048,VECTORIZED,3.8,27.8,7.316
Weibull,LogPDF,4096,VECTORIZED,7.9,56.4,7.139
Weibull,LogPDF,6144,VECTORIZED,18.0,142.8,7.933
Weibull,LogPDF,8192,VECTORIZED,23.2,172.0,7.414
Weibull,LogPDF,10000,VECTORIZED,28.2,207.2,7.348
Weibull,LogPDF,25000,VECTORIZED,47.8,350.6,7.335
Weibull,LogPDF,50000,VECTORIZED,96.2,707.4,7.353
Weibull,LogPDF,75000,VECTORIZED,149.1,1055.2,7.077
Weibull,LogPDF,100000,VECTORIZED,200.8,1421.2,7.078
Weibull,LogPDF,150000,PARALLEL,350.9,2118.0,6.036
Weibull,LogPDF,200000,PARALLEL,438.4,2826.1,6.446
Weibull,LogPDF,250000,PARALLEL,563.4,3565.1,6.328
Weibull,LogPDF,300000,PARALLEL,646.2,4296.4,6.649
Weibull,LogPDF,400000,PARALLEL,863.5,5648.2,6.541
Weibull,LogPDF,500000,PARALLEL,1063.8,7172.3,6.742
Weibull,LogPDF,750000,PARALLEL,1559.9,10678.0,6.845
Weibull,LogPDF,1000000,PARALLEL,2070.7,14235.0,6.874
Weibull,LogPDF,1500000,PARALLEL,3082.8,22284.6,7.229
Weibull,LogPDF,2000000,PARALLEL,4138.0,29587.2,7.15
Weibull,PDF,64,VECTORIZED,0.5,2.5,5.0
Weibull,PDF,128,VECTORIZED,0.5,5.2,10.4
Weibull,PDF,256,VECTORIZED,0.8,7.0,8.75
Weibull,PDF,512,VECTORIZED,1.4,14.1,10.071
Weibull,PDF,1024,VECTORIZED,2.4,28.2,11.75
Weibull,PDF,2048,VECTORIZED,4.9,56.5,11.531
Weibull,PDF,4096,VECTORIZED,12.5,112.9,9.032
Weibull,PDF,6144,VECTORIZED,28.8,406.1,14.101
Weibull,PDF,8192,VECTORIZED,37.8,518.3,13.712
Weibull,PDF,10000,VECTORIZED,24.0,276.8,11.533
Weibull,PDF,25000,VECTORIZED,60.6,692.4,11.426
Weibull,PDF,50000,VECTORIZED,122.8,1391.1,11.328
Weibull,PDF,75000,VECTORIZED,187.2,2094.7,11.19
Weibull,PDF,100000,VECTORIZED,252.2,2799.3,11.1
Weibull,PDF,150000,PARALLEL,484.8,4220.9,8.706
Weibull,PDF,200000,PARALLEL,645.6,5892.2,9.127
Weibull,PDF,250000,PARALLEL,792.4,7032.0,8.874
Weibull,PDF,300000,PARALLEL,954.4,8437.5,8.841
Weibull,PDF,400000,PARALLEL,1256.5,11261.3,8.962
Weibull,PDF,500000,PARALLEL,1559.7,14059.2,9.014
Weibull,PDF,750000,PARALLEL,2334.1,22040.7,9.443
Weibull,PDF,1000000,PARALLEL,3132.5,29274.5,9.345
Weibull,PDF,1500000,PARALLEL,4649.4,43537.6,9.364
Weibull,PDF,2000000,PARALLEL,6105.5,58974.9,9.659
